Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-13,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0,0
2017-04-17,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0,0
2017-04-25,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0,0
2017-04-26,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0,0
2017-04-27,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0,0
2017-04-28,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0,0
2017-05-01,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0,0
2017-05-02,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0,0
2017-05-03,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0,0
2017-05-04,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,18000,0,0
2017-05-05,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0,0
2017-05-08,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0,0
2017-05-09,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0,0
2017-05-10,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0,0
2017-05-11,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0,0
2017-05-12,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0,0
2017-05-15,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0,0
2017-05-16,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0,0
2017-05-17,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0,0
2017-05-18,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0,0
2017-05-19,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,3750,0,0
2017-05-22,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-05-23,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-05-24,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-05-25,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-05-26,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-05-30,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-05-31,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-06-01,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-06-02,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-06-05,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-06-06,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-06-07,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,15555,0,0
2017-06-08,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0,0
2017-06-12,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0,0
2017-06-13,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0,0
2017-06-14,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0,0
2017-06-15,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0,0
2017-06-19,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0,0
2017-06-20,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0,0
2017-06-21,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0,0
2017-06-22,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0,0
2017-06-23,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0,0
2017-06-26,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0,0
2017-06-27,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0,0
2017-06-28,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0,0
2017-06-29,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0,0
2017-06-30,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0,0
2017-07-03,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.36000001430511475,81300,0,0
2017-07-06,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-07-07,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-07-10,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-07-11,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-07-12,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-07-19,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-07-20,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-07-24,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-07-25,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-07-26,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-07-28,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-07-31,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-08-01,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-08-02,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-08-08,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-08-09,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-08-10,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0,0
2017-08-11,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,21000,0,0
2017-08-14,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,4348,0,0
2017-08-15,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-08-16,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-08-17,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-08-18,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-08-21,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-08-22,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-08-23,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-08-24,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-08-25,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-08-28,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-08-29,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1320,0,0
2017-08-30,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-08-31,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-01,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-05,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-06,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-07,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-08,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-11,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-12,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-13,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-14,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-15,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-18,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-19,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-20,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-21,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-22,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-25,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-26,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-27,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-28,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-09-29,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-10-02,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-10-03,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0,0
2017-11-06,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0,0
2017-11-07,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0,0
2017-11-08,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0,0
2017-11-09,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,45000,0,0
