Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-13,7.370680726098998,7.43229555520589,7.370680726098998,7.4091901779174805,86900,0.0,0
2017-04-17,7.439996394868437,7.455400466918945,7.424593057324511,7.455400466918945,125500,0.0,0
2017-04-18,7.447697976049346,7.5093127914752875,7.432293904939592,7.50161075592041,154400,0.0,0
2017-04-19,7.501609963207782,7.555523471888217,7.470802558750302,7.493907928466797,128900,0.0,0
2017-04-20,7.501610830675528,7.517014901938786,7.439996014635582,7.463101387023926,77100,0.0,0
2017-04-21,7.478505449576316,7.486207485198975,7.416890633608139,7.486207485198975,58000,0.0,0
2017-04-24,7.517014342200188,7.524716377258301,7.47850490141611,7.524716377258301,83300,0.0,0
2017-04-25,7.517014980316162,7.517014980316162,7.455400163633779,7.517014980316162,113400,0.0,0
2017-04-26,7.517014827030164,7.5324181636333805,7.455400011604223,7.50161075592041,97800,0.0,0
2017-04-27,7.509313020070474,7.509313020070474,7.447698202768882,7.478505611419678,94200,0.0,0
2017-04-28,7.478505536263035,7.524717016028098,7.455400163633779,7.517014980316162,55400,0.0,0
2017-05-01,7.517014431135796,7.586331278465942,7.517014431135796,7.555523872375488,53900,0.0,0
2017-05-02,7.5709287365331726,7.594034112138739,7.532419287519464,7.563226699829102,89600,0.0,0
2017-05-03,7.570928886047253,7.586332959759602,7.48620868414932,7.509314060211182,86500,0.0,0
2017-05-04,7.501609963207782,7.5093119979487675,7.447697189033807,7.493907928466797,69000,0.0,0
2017-05-05,7.501609963207782,7.501609963207782,7.470802558750302,7.493907928466797,50600,0.0,0
2017-05-08,7.486207493918814,7.501610830675528,7.447698050267212,7.463101387023926,85700,0.0,0
2017-05-09,7.47080334820744,7.50161075592041,7.47080334820744,7.50161075592041,78800,0.0,0
2017-05-10,7.5093127174077905,7.5401201248168945,7.4708032745197785,7.5401201248168945,193000,0.0,0
2017-05-11,7.532418089337987,7.555524195774712,7.501610681928883,7.5401201248168945,135700,0.0,0
2017-05-12,7.547822874634382,7.586332321166992,7.540120838426539,7.586332321166992,86400,0.0,0
2017-05-15,7.594034821332498,7.617140933602551,7.586333518415862,7.609438896179199,52900,0.0,0
2017-05-16,7.601734799772015,7.617138870446415,7.5940327644348145,7.5940327644348145,33600,0.0,0
2017-05-17,7.5786294282669315,7.617138870446415,7.563225357592532,7.5940327644348145,56000,0.0,0
2017-05-18,7.501612267627863,7.547823755763019,7.4554015139993925,7.532419681549072,91800,0.0,0
2017-05-19,7.54012077178347,7.601735591888427,7.54012077178347,7.601735591888428,62900,0.0,0
2017-05-22,7.6094388961792,7.632544273942537,7.6017368587558485,7.609438896179199,131900,0.0,0
2017-05-23,7.663352004222371,7.663352004222371,7.5863338303422605,7.617141246795654,73200,0.0,0
2017-05-24,7.640245833156015,7.678755283355713,7.617140456838864,7.678755283355713,403100,0.0,0
2017-05-25,7.701858610563007,7.80968489553322,7.686454540778773,7.732666015625,140100,0.0,0
2017-05-26,7.724964045353629,7.7326660803101746,7.717262744903564,7.7172627449035645,63400,0.0,0
2017-05-30,7.748071749862514,7.748071749862514,7.686456191995699,7.709562301635742,49000,0.0,0
2017-05-31,7.709560709947018,7.740368115266721,7.67105126967077,7.7172627449035645,122600,0.0,0
2017-06-01,7.7249666752699335,7.740370750427246,7.701861297040696,7.740370750427246,76600,0.0,0
2017-06-02,7.740368777076436,7.763474149415127,7.709561369122668,7.755772113800049,53500,0.0,0
2017-06-05,7.70956318567849,7.771178016103941,7.70956318567849,7.724966526031494,104200,0.0,0
2017-06-06,7.717265372198009,7.778880203813795,7.717265372198009,7.740370750427246,29100,0.0,0
2017-06-07,7.755771952124823,7.794281394890909,7.740368615722305,7.763473987579346,38700,0.0,0
2017-06-08,7.755773055997173,7.778879165649414,7.740369717402311,7.778879165649414,183200,0.0,0
2017-06-09,7.786579132080077,7.7942811673097125,7.7634737608976785,7.786579132080078,102500,0.0,0
2017-06-12,7.778877831356949,7.786579132080077,7.755771725668043,7.786579132080078,160800,0.0,0
2017-06-13,7.7711771290986675,7.778879165649414,7.717264342256703,7.778879165649414,76100,0.0,0
2017-06-14,7.794282111603937,7.809686183929444,7.786580075441183,7.809686183929443,81700,0.0,0
2017-06-15,7.801983430345432,7.801983430345432,7.763473987579346,7.763473987579346,86400,0.0,0
2017-06-16,7.748071930690776,7.825090094435176,7.748071930690776,7.81738805770874,133600,0.0,0
2017-06-19,7.83279155791111,7.83279155791111,7.794282111603937,7.809686183929443,32000,0.0,0
2017-06-20,7.8019841477666905,7.809686183929444,7.763474701459518,7.809686183929443,107100,0.0,0
2017-06-21,7.8096855320033525,7.8096855320033525,7.748070716857911,7.74807071685791,152500,0.0,0
2017-06-22,7.7480710513598225,7.801983833312988,7.7480710513598225,7.801983833312988,56800,0.0,0
2017-06-23,7.809685869165317,7.809685869165317,7.7865797616083325,7.801983833312988,68200,0.0,0
2017-06-26,7.81738805770874,7.825090094435176,7.801984718762521,7.81738805770874,36800,0.0,0
2017-06-27,7.809685465799956,7.81738676674795,7.763473987579346,7.763473987579346,45900,0.0,0
2017-06-28,7.818201383618486,7.826019763946532,7.79474698823613,7.826019763946533,29800,0.15,0
2017-06-29,7.786929019734929,7.802565035616178,7.7087467035232065,7.7556562423706055,79300,0.0,0
2017-06-30,7.794750012947141,7.794750012947141,7.724386053893931,7.732204437255859,76600,0.0,0
2017-07-03,7.771292034360904,7.771292034360904,7.638383293592997,7.693110466003418,54100,0.0,0
2017-07-05,7.638383451096131,7.724383401743223,7.638383451096131,7.6852922439575195,75100,0.0,0
2017-07-06,7.654019084896497,7.661837465183847,7.6305646896362305,7.6305646896362305,88600,0.0,0
2017-07-07,7.630565651778984,7.73220237152462,7.630565651778984,7.7165656089782715,66500,0.0,0
2017-07-10,7.732203220681658,7.77129364013672,7.724384838549863,7.771293640136719,34600,0.0,0
2017-07-11,7.786931629585212,7.786931629585212,7.732204437255859,7.732204437255859,70700,0.0,0
2017-07-12,7.747838920778792,7.794748466038847,7.747838920778792,7.786930084228516,82000,0.0,0
2017-07-13,7.786929289520714,7.794747670533127,7.779110908508302,7.779110908508301,37200,0.0,0
2017-07-14,7.802565574645996,7.802565574645996,7.794747938966213,7.802565574645996,37400,0.0,0
2017-07-17,7.818202655128639,7.818202655128639,7.802565891929467,7.810384273529053,36200,0.0,0
2017-07-18,7.818202128232532,7.857293287994065,7.810383747159853,7.849474906921387,60200,0.0,0
2017-07-19,7.833838573588953,7.872928986167871,7.833838573588953,7.865111351013184,41500,0.0,0
2017-07-20,7.857293397162929,7.888566176286287,7.857293397162929,7.8807477951049805,28500,0.0,0
2017-07-21,7.880750340951879,7.888568724658885,7.865114319139975,7.872931957244873,35400,0.0,0
2017-07-24,7.872931957244873,7.888568724658885,7.865114319139975,7.872931957244873,33500,0.0,0
2017-07-25,7.8807473669243855,7.8807473669243855,7.857292970256669,7.865111351013184,48000,0.0,0
2017-07-26,7.880747159762728,7.88856554031372,7.865111144262551,7.888565540313721,49700,0.0,0
2017-07-27,7.8807477951049805,7.888566176286287,7.8807477951049805,7.8807477951049805,33500,0.0,0
2017-07-28,7.865111351013184,7.8885657476809,7.865111351013184,7.865111351013184,11600,0.0,0
2017-07-31,7.88856554031372,7.88856554031372,7.872928779211736,7.888565540313721,48700,0.0,0
2017-08-01,7.888568724658885,7.904204746470788,7.872931957244873,7.872931957244873,69300,0.0,0
2017-08-02,7.904201555813897,7.904201555813897,7.849474383160566,7.888565540313721,45200,0.0,0
2017-08-03,7.896382443570261,7.904200077056885,7.88074568539368,7.904200077056885,39800,0.0,0
2017-08-04,7.90420256881619,7.9354753494262695,7.90420256881619,7.9354753494262695,23600,0.0,0
2017-08-07,7.943293094635009,7.943293094635009,7.9198386974568775,7.94329309463501,54600,0.0,0
2017-08-08,7.9354749721703906,7.9354749721703906,7.8807477951049805,7.8807477951049805,29600,0.0,0
2017-08-09,7.865112306832611,7.888566706350657,7.8338395256079085,7.8416571617126465,35700,0.0,0
2017-08-10,7.826020718490975,7.841656735452418,7.755656778159791,7.802565574645996,74400,0.0,0
2017-08-11,7.607110620572384,7.888566385758215,7.607110620572384,7.857293605804443,153900,0.0,0
2017-08-14,7.880746296116908,7.888564675811089,7.833837509155273,7.833837509155273,85100,0.0,0
2017-08-15,7.833838999220876,7.888566176286287,7.833838999220876,7.8807477951049805,64300,0.0,0
2017-08-16,7.896385192871094,7.912021210890033,7.88856681106066,7.896385192871094,63400,0.0,0
2017-08-17,7.896385192871094,7.912021210890033,7.865112411231288,7.896385192871094,28400,0.0,0
2017-08-18,7.888566176286287,7.896384557467593,7.857293397162929,7.8807477951049805,45500,0.0,0
2017-08-21,7.865111778344235,7.896384557467593,7.865111778344235,7.8807477951049805,15700,0.0,0
2017-08-22,7.88074568539368,7.927655214321757,7.88074568539368,7.904200077056885,25200,0.0,0
2017-08-23,7.896382443570261,7.904200077056885,7.896382443570261,7.904200077056885,31900,0.0,0
2017-08-24,7.9120199363648895,7.9198383169158815,7.880747159762728,7.888565540313721,30300,0.0,0
2017-08-25,7.896384300278746,7.943293094635009,7.888565919352088,7.94329309463501,67500,0.0,0
2017-08-28,7.943293094635009,7.951111475561667,7.9198386974568775,7.94329309463501,17500,0.0,0
2017-08-29,7.927658241082119,7.943294259626827,7.919839859008789,7.919839859008789,18800,0.0,0
2017-08-30,7.919839331922181,7.9354753494262695,7.8963849328650975,7.9354753494262695,66200,0.0,0
2017-08-31,7.927658241082119,7.943294259626827,7.919839859008789,7.919839859008789,87700,0.0,0
2017-09-01,7.935474396883283,7.9589295387268075,7.91983838125608,7.958929538726807,57800,0.0,0
2017-09-05,7.927657078383536,7.943293094635009,7.888565919352088,7.94329309463501,79100,0.0,0
2017-09-06,7.935475877553497,7.943294259626827,7.912021476935459,7.919839859008789,63100,0.0,0
2017-09-07,7.9589295387268075,7.966747173739502,7.935474396883283,7.958929538726807,72300,0.0,0
2017-09-08,7.966747601784022,7.982384363853185,7.935474823247552,7.9745659828186035,87900,0.0,0
2017-09-11,7.982385956473138,7.990204339067618,7.966749191284179,7.96674919128418,100200,0.0,0
2017-09-12,7.9667464444513625,7.998019218444824,7.958928810154306,7.998019218444824,94300,0.0,0
2017-09-13,7.990202108439163,8.005838123661006,7.966746967203707,7.982383728027344,52200,0.0,0
2017-09-14,7.966749191284179,7.982385956473138,7.935476406508263,7.96674919128418,59000,0.0,0
2017-09-15,7.982384998928109,7.998021016639412,7.9589305995601975,7.990203380584717,172400,0.0,0
2017-09-18,7.958929856488326,7.990202634593115,7.943293094635009,7.94329309463501,42000,0.0,0
2017-09-19,7.966748235614893,7.990203380584717,7.966748235614893,7.990203380584717,32600,0.0,0
2017-09-20,7.990201426603163,8.013655820235368,7.990201426603163,8.005837440490723,74400,0.0,0
2017-09-21,7.990201426603163,8.013655820235368,7.9745646671138735,8.005837440490723,59400,0.0,0
2017-09-22,8.013656457890074,8.021474838256836,7.99020206239158,8.021474838256836,49600,0.0,0
2017-09-25,7.998021016639412,8.029294543265843,7.974566617271501,7.990203380584717,27800,0.0,0
2017-09-26,7.9667462873692285,8.021474199980013,7.9667462873692285,8.005837440490723,27500,0.0,0
2017-09-27,7.982384998928109,8.00583939829602,7.95111221790359,7.990203380584717,68600,0.0,0
2017-09-28,7.9902043648754075,7.998131336409751,7.966424206229992,7.9822773933410645,28400,0.14,0
2017-09-29,7.966424206229992,8.013984523520824,7.966424206229992,7.9822773933410645,76200,0.0,0
2017-10-02,7.974350165874806,8.0139835066021,7.974350165874806,7.9981303215026855,44500,0.0,0
2017-10-03,7.9981303215026855,7.9981303215026855,7.96642319534634,7.9981303215026855,27600,0.0,0
2017-10-04,8.006055578364702,8.0219087600708,8.006055578364702,8.0219087600708,33000,0.0,0
2017-10-05,7.998130351142559,8.006057321700402,7.950569283753028,7.990203380584717,41400,0.0,0
2017-10-06,7.958496669387724,8.006057739257812,7.958496669387724,8.006057739257812,77900,0.0,0
2017-10-09,8.013981819152832,8.013981819152832,8.006055606250852,8.013981819152832,18100,0.0,0
2017-10-10,8.006055578364702,8.053615879440356,8.006055578364702,8.0219087600708,39200,0.0,0
2017-10-11,8.037763369288102,8.061543521812757,8.029836399794078,8.045689582824707,45400,0.0,0
2017-10-12,8.029837578597645,8.053617734613296,8.021910607939917,8.037764549255371,60000,0.0,0
2017-10-13,8.053616552318733,8.053616552318733,8.037763369288102,8.045689582824707,43900,0.0,0
2017-10-16,8.045690763955568,8.053617734613296,8.021910607939917,8.037764549255371,41900,0.0,0
2017-10-17,8.037764549255371,8.045690763955568,8.021910607939917,8.037764549255371,16500,0.0,0
2017-10-18,8.061543521812757,8.069470491306781,8.037763369288102,8.045689582824707,61600,0.0,0
2017-10-19,8.045688546485366,8.069469451904297,8.013981428550778,8.069469451904297,44800,0.0,0
2017-10-20,8.085324729443256,8.085324729443256,7.9981303215026855,7.9981303215026855,46900,0.0,0
2017-10-23,8.006055606250852,8.045688938632827,7.990201668532175,8.013981819152832,30600,0.0,0
2017-10-24,8.021910477130564,8.021910477130564,7.974350165874806,7.9981303215026855,34300,0.0,0
2017-10-25,7.990202740647256,7.990202740647256,7.942642433024363,7.958495616912842,37800,0.0,0
2017-10-26,7.950569410080466,7.950569410080466,7.93471622467041,7.93471622467041,24800,0.0,0
2017-10-27,7.93471549204856,7.966422615898648,7.926788522096672,7.950568675994873,45100,0.0,0
2017-10-30,7.926787961521233,7.974349021911621,7.926787961521233,7.974349021911621,23600,0.0,0
2017-10-31,7.966423224868712,7.998130351142559,7.966423224868712,7.990203380584717,41100,0.0,0
2017-11-01,7.9822768263439885,8.013983954271527,7.9822768263439885,8.006057739257812,54200,0.0,0
2017-11-02,8.006055578364702,8.045688910608629,7.9822746718695194,8.0219087600708,38800,0.0,0
2017-11-03,7.990202204736811,8.0139823569533,7.950568113737723,7.974349021911621,45100,0.0,0
2017-11-06,8.02983846658951,8.02983846658951,7.887156002801787,7.9822773933410645,61500,0.0,0
2017-11-07,7.966423249912325,7.966423249912325,7.887155055999756,7.887155055999756,74700,0.0,0
2017-11-08,7.903007340215289,7.910933553178713,7.871300220489503,7.871300220489502,58000,0.0,0
2017-11-09,7.8633741274402045,7.879227311090242,7.784105941317672,7.815813064575195,82800,0.0,0
2017-11-10,7.8395939450421155,7.8395939450421155,7.760325759212248,7.823740005493164,70600,0.0,0
2017-11-13,7.77617914771855,7.77617914771855,7.720691119186707,7.744472026824951,90500,0.0,0
2017-11-14,7.696910576760271,7.72861769604421,7.681056639139625,7.720690727233887,60900,0.0,0
2017-11-15,7.6969122886657715,7.7206924444284395,7.601790909657574,7.6969122886657715,93800,0.0,0
2017-11-16,7.696910242336825,7.768251446615317,7.696910242336825,7.760324478149414,91100,0.0,0
2017-11-17,7.7444718244916775,7.847519397735596,7.7444718244916775,7.847519397735596,38400,0.0,0
2017-11-20,7.823740005493164,7.8395939450421155,7.815813035718688,7.823740005493164,26300,0.0,0
2017-11-21,7.83166748999714,7.910934925079347,7.83166748999714,7.910934925079346,27900,0.0,0
2017-11-22,7.847519227893784,7.926787404319926,7.839593015017055,7.91886043548584,45600,0.0,0
2017-11-24,7.903007225942655,7.926787376403809,7.895080257136487,7.926787376403809,10800,0.0,0
2017-11-27,7.934714656032304,7.934714656032304,7.87130041501357,7.89508056640625,13000,0.0,0
2017-11-28,7.934715909151138,7.966423034667969,7.895081813265725,7.966423034667969,71200,0.0,0
2017-11-29,7.926788865670285,7.950569020599197,7.871301585516991,7.910934925079346,34200,0.0,0
2017-11-30,7.918861645131002,7.93471558522094,7.895081490953566,7.903008460998535,45400,0.0,0
2017-12-01,7.918861645131002,7.942642555265909,7.895081490953566,7.903008460998535,39100,0.0,0
2017-12-04,7.910934553332488,7.958495616912842,7.847520305863658,7.958495616912842,63300,0.0,0
2017-12-05,7.958494523698911,7.958494523698911,7.87130013439604,7.91886043548584,54500,0.0,0
2017-12-06,7.879226967908753,7.918861059243747,7.839593632531174,7.855446815490723,38600,0.0,0
2017-12-07,7.847519397735596,7.879226517800809,7.823739246676028,7.847519397735596,75200,0.0,0
2017-12-08,7.82373969361421,7.855446815490723,7.8158127241557285,7.855446815490723,54900,0.0,0
2017-12-11,7.831666663072692,7.871300754407686,7.831666663072692,7.855446815490723,44800,0.0,0
2017-12-12,7.831666634647262,7.863373756408691,7.831666634647262,7.863373756408691,38600,0.0,0
2017-12-13,7.8316663814445295,7.879226684570313,7.8316663814445295,7.8792266845703125,66300,0.0,0
2017-12-14,7.879226684570313,7.879226684570313,7.847519563833995,7.8792266845703125,44600,0.0,0
2017-12-15,7.87922634727277,7.934714373154011,7.87922634727277,7.91886043548584,71900,0.0,0
2017-12-18,7.926787404319926,7.958494523698911,7.918860435485841,7.91886043548584,37300,0.0,0
2017-12-19,7.934714656032304,7.942641625148991,7.863373445896882,7.89508056640625,125100,0.0,0
2017-12-20,7.903007535522937,7.9109337486822415,7.887153597289562,7.89508056640625,229700,0.0,0
2017-12-21,7.911159515380859,8.015676957089372,7.887040341674189,7.911159515380859,107400,0.14,0
2017-12-22,7.919200345225823,7.975478678824724,7.91116036421604,7.967438697814941,61000,0.0,0
2017-12-26,7.919200345225823,7.967438697814941,7.919200345225823,7.967438697814941,23100,0.0,0
2017-12-27,7.967438838575774,8.015677958751922,7.967438838575774,8.007637977600098,38200,0.0,0
2017-12-28,8.007637672576129,8.039796829223633,7.975478515928626,8.039796829223633,26800,0.0,0
2017-12-29,8.007638683263217,8.04783782583004,8.007638683263217,8.023717880249023,61400,0.0,0
2018-01-02,8.031758442722992,8.0719575881958,8.023718460281446,8.0719575881958,76500,0.0,0
2018-01-03,8.063916822931471,8.063916822931471,7.999598503112794,7.999598503112793,58900,0.0,0
2018-01-04,8.015677278771102,8.063915628120322,7.95939818221736,7.983518123626709,30500,0.0,0
2018-01-05,8.007638424161529,8.023717620627062,7.991558460961147,8.015678405761719,39000,0.0,0
2018-01-08,8.023716492506146,8.023716492506146,7.975478143156925,7.983518123626709,57700,0.0,0
2018-01-09,7.959399638931232,7.991558799961332,7.951360423724865,7.975479602813721,48200,0.0,0
2018-01-10,7.99155871954254,8.023717880249023,7.959399558836056,8.023717880249023,73800,0.0,0
2018-01-11,7.991558015296446,8.023717173168945,7.975478819727599,8.007637977600098,52900,0.0,0
2018-01-12,7.991558151781058,8.031757291491926,7.9192006203832745,7.943319797515869,103800,0.0,0
2018-01-16,7.959399638931232,7.999598781902577,7.951360423724865,7.975479602813721,36800,0.0,0
2018-01-17,7.983518384116662,7.991557598114014,7.9593984419203165,7.991557598114014,26000,0.0,0
2018-01-18,7.9995978551192835,7.9995978551192835,7.798602930283447,7.967438697814941,52000,0.0,0
2018-01-19,7.959399501701577,7.975479465306829,7.911161144355553,7.9352803230285645,39800,0.0,0
2018-01-22,7.967439253168266,7.967439253168266,7.911160915646604,7.919200897216797,41500,0.0,0
2018-01-23,7.903119939216085,7.975478230769529,7.903119939216085,7.95939826965332,38400,0.0,0
2018-01-24,7.967439034881714,7.975479016231633,7.9272398948669425,7.927239894866943,65200,0.0,0
2018-01-25,7.9272398948669425,7.951359838916699,7.911160698901928,7.927239894866943,26700,0.0,0
2018-01-26,7.919201126158179,7.9433203048311904,7.919201126158179,7.9352803230285645,116900,0.0,0
2018-01-29,7.919199770050394,7.919199770050394,7.879000634655952,7.887040615081787,41600,0.0,0
2018-01-30,7.822723934459078,7.879003047943114,7.790564769640329,7.879003047943115,74800,0.0,0
2018-01-31,7.854882362922142,7.9272398948669425,7.854882362922142,7.927239894866943,32700,0.0,0
2018-02-01,7.911161144355553,7.9433203048311904,7.911161144355553,7.9352803230285645,32400,0.0,0
2018-02-02,7.911159789624558,7.911159789624558,7.8388014992615105,7.887040615081787,58000,0.0,0
2018-02-05,7.8146818389110395,7.838801011954418,7.661925287255375,7.6699652671813965,54400,0.0,0
2018-02-06,7.621727469582645,7.734284907766057,7.54936993796633,7.726244926452637,54000,0.0,0
2018-02-07,7.718205850957651,7.766444206237793,7.718205850957651,7.766444206237793,51500,0.0,0
2018-02-08,7.742325305938721,7.766444484442775,7.726245342446111,7.742325305938721,32000,0.0,0
2018-02-09,7.742324628358563,7.758403823709119,7.718205451965332,7.718205451965332,63800,0.0,0
2018-02-12,7.710165700665182,7.75036484034159,7.702125719382937,7.7342848777771,55800,0.0,0
2018-02-13,7.734284647315889,7.750364609401238,7.710165470922657,7.718205451965332,43500,0.0,0
2018-02-14,7.678007187120558,7.718206330173155,7.653888007982952,7.661927223205566,75000,0.0,0
2018-02-15,7.669965033998143,7.686044993361322,7.653885841369629,7.653885841369629,36800,0.0,0
2018-02-16,7.653885926709943,7.66996511951774,7.621726007625005,7.62976598739624,35400,0.0,0
2018-02-20,7.6297683406554775,7.686047449677685,7.6297683406554775,7.637808322906494,28700,0.0,0
2018-02-21,7.661926686229287,7.702125826464578,7.621727545993995,7.678006649017334,37100,0.0,0
2018-02-22,7.694085814969543,7.702125796332113,7.661926656254089,7.686046600341797,36500,0.0,0
2018-02-23,7.710165470922657,7.726244666273214,7.7021254898799825,7.718205451965332,34900,0.0,0
2018-02-26,7.69408576793378,7.742324889079476,7.69408576793378,7.726244926452637,56100,0.0,0
2018-02-27,7.718205789252626,7.726245003911823,7.678006649017334,7.678006649017334,24800,0.0,0
2018-02-28,7.710165530421125,7.750364669209917,7.661926410527613,7.702125549316406,51800,0.0,0
2018-03-01,7.694085020377109,7.694085020377109,7.597607554194279,7.613687515258789,44000,0.0,0
2018-03-02,7.597608673826188,7.6458477973938,7.597608673826188,7.645847797393799,32900,0.0,0
2018-03-05,7.621728358404461,7.645848305157511,7.6136891428883535,7.637808322906494,71500,0.0,0
2018-03-06,7.6699663916323315,7.702125549316406,7.661926410527613,7.702125549316406,41000,0.0,0
2018-03-07,7.669965945976849,7.702125101792348,7.661925965339285,7.694085121154785,33400,0.0,0
2018-03-08,7.718205711874037,7.726244926452638,7.69408576793378,7.726244926452637,16600,0.0,0
2018-03-09,7.7825240289117525,7.7825240289117525,7.710165730560618,7.726244926452637,60900,0.0,0
2018-03-12,7.702125101792348,7.7342842576078485,7.694085121154785,7.694085121154785,68700,0.0,0
2018-03-13,7.702125519567205,7.726244696053401,7.702125519567205,7.710165500640869,17100,0.0,0
2018-03-14,7.718205511525842,7.726244725895762,7.694085568211688,7.702125549316406,11400,0.0,0
2018-03-15,7.710165777694682,7.718205759057252,7.686046600341797,7.686046600341797,16200,0.0,0
2018-03-16,7.678006618979228,7.702125796332113,7.678006618979228,7.686046600341797,18900,0.0,0
2018-03-19,7.702126135943631,7.702126135943631,7.613688637260345,7.645847797393799,69300,0.0,0
2018-03-20,7.645846700015235,7.645846700015235,7.605647563934326,7.605647563934326,54400,0.0,0
2018-03-21,7.621726007625005,7.637805967167474,7.613686794588443,7.62976598739624,24100,0.0,0
2018-03-22,7.597609519958495,7.621728701060983,7.597609519958495,7.597609519958496,53100,0.0,0
2018-03-23,7.645845946938708,7.653885926709943,7.6056468148172085,7.62976598739624,58600,0.0,0
2018-03-26,7.6297683406554775,7.6538882874085274,7.605649160637337,7.637808322906494,64800,0.0,0
2018-03-27,7.637808322906494,7.637808322906494,7.621728358404461,7.637808322906494,42600,0.0,0
